0.5566289320,   -0.8202823247,   0.1315337967
0.0926786836,   0.9594875697,   -0.2660719171
0.1182832127,   -0.2748767901,   -0.9541759962
-0.2117896693,   -0.5752832662,   0.7900596809
0.9496530442,   0.3030412983,   -0.0795302904
-0.9215936538,   0.3850284543,   -0.0491754673
0.0179353534,   -0.3951906251,   0.9184240267
-0.4534622129,   0.8149911672,   0.3607789055
-0.1958316402,   -0.9541907615,   -0.2262077788
0.3706507620,   0.8584989152,   -0.3543975523
0.9546685061,   -0.1959514691,   -0.2240782565
-0.6469581533,   -0.1876883906,   -0.7390657723
-0.0574099527,   -0.9552209133,   0.2902707425
0.6409863082,   0.6613749680,   -0.3895121363
-0.7462961082,   -0.6559528372,   -0.1129955491
-0.8324852114,   0.5162817724,   0.2010509986
0.0876087075,   -0.6572776613,   0.7485391040
0.0961859320,   0.6098700078,   -0.7866427651
-0.1142350028,   -0.6898628785,   -0.7148703189
0.8409557580,   -0.5166919664,   -0.1606948185
-0.3097288684,   0.4403935629,   0.8426870935
0.2930245364,   0.9553596745,   -0.0377427248
-0.3466017433,   -0.8696459070,   0.3515440625
0.4123099915,   0.6803957827,   -0.6058564597
-0.4854471219,   -0.8526017939,   -0.1934199391
0.1413006856,   0.8104972056,   -0.5684438369
-0.1886661866,   -0.1511400106,   -0.9703410571
-0.9908196067,   -0.1005969478,   0.0903147878
0.0492572335,   0.4292472103,   0.9018428673
-0.5012022692,   0.2026835037,   0.8412583922
-0.6410845482,   0.7565331952,   0.1291050989
0.7958577894,   -0.2178241973,   0.5649451283
-0.8577083685,   0.3851077825,   -0.3406293445
-0.2946436243,   -0.3133742058,   0.9027633918
-0.4131988623,   -0.3358698569,   -0.8464385029
0.3745779606,   -0.0798640297,   -0.9237494726
0.1460687415,   -0.9447397946,   -0.2934802261
0.4401378483,   -0.6156040450,   -0.6536897842
-0.3610931021,   -0.7992146567,   -0.4804869447
-0.1519681637,   -0.8017113510,   0.5780697074
-0.3654814425,   0.9268178529,   0.0862089479
0.2230656101,   0.6413019337,   0.7341481889
-0.7662223354,   0.6310916993,   -0.1209404799
-0.9634675896,   0.1964427290,   0.1820452086
0.5288591342,   -0.2330583026,   0.8160832332
-0.4562481627,   -0.0050009606,   -0.8898385271
0.9441691648,   0.1030305124,   -0.3129365777
-0.6628461530,   0.6270321056,   -0.4092257517
0.1931603868,   -0.7804105099,   -0.5946835300
0.8366684058,   0.3938319915,   -0.3806341302
-0.9583305889,   -0.1688150326,   -0.2304429801
-0.6597476997,   -0.4515624957,   -0.6006865114
-0.5349129866,   -0.4095457307,   0.7390131197
0.2967065929,   0.2056532754,   -0.9325620236
0.1384160281,   -0.8503567949,   0.5076754125
0.1597314388,   -0.5592723522,   -0.8134496317
0.6366812325,   -0.0910531077,   -0.7657325510
-0.1380717344,   0.9464445847,   0.2918541487
-0.0951125783,   0.6449584387,   0.7582758137
-0.8396653652,   -0.1876270498,   -0.5096647569
-0.6320622708,   0.4003187086,   0.6635075110
-0.6237671405,   -0.6695402521,   -0.4032746026
0.7883190610,   0.3965249103,   0.4704477159
0.6471919921,   -0.3742984281,   -0.6641108431
-0.2176513723,   0.8097786849,   0.5448727938
-0.2876686195,   -0.9556316138,   0.0633639007
-0.0706366787,   -0.8716001632,   -0.4851016544
0.0806879440,   0.8390947984,   0.5379678195
-0.2312501723,   0.4659239958,   -0.8540715355
-0.7044203797,   0.3788673260,   -0.6002095283
-0.6682731769,   0.6052721608,   0.4325003726
-0.3339388788,   -0.0225925615,   0.9423239365
-0.5346272293,   0.8283058861,   -0.1675800843
